Time (s),Current (A),Voltage (V),Power (W),Fin Outlet Temp (oC),Fin Inlet Temp (oC),Air Outlet Temp (oC),Air Inlet Temp (oC),Cell 1 (V),Cell 2 (V),Cell 3 (V),Cell 4 (V),Cell 5 (V),Cell 6 (V),Cell 7 (V),Cell 8 (V),Cell 9 (V),Cell 10 (V),Cell 11 (V),Cell 12 (V),Cell 13 (V),Cell 14 (V),Cell 15 (V),Cell 16 (V),Cell 17 (V),Cell 18 (V),Cell 19 (V),Cell 20 (V),Cell 21 (V),Cell 22 (V),Cell 23 (V),Cell 24 (V),Cell 25 (V),Cell 26 (V),Cell 27 (V),Cell 28 (V),Cell 29 (V),Cell 30 (V),Cell 31 (V),Cell 32 (V),Cell 33 (V),Cell 34 (V),Cell 35 (V),Cell 36 (V),Cell 37 (V),Cell 38 (V),Cell 39 (V),Cell 40 (V),Cell 41 (V),Cell 42 (V),Cell 43 (V),Cell 44 (V),Cell 45 (V),Cell 46 (V),Cell 47 (V),Cell 48 (V),Cell 49 (V),Cell 50 (V),Cell 51 (V),Cell 52 (V),Cell 53 (V),Cell 54 (V),Cell 55 (V),Cell 56 (V),Cell 57 (V),Cell 58 (V),Cell 59 (V),Cell 60 (V),Cell 61 (V),Cell 62 (V),Cell 63 (V),Cell 64 (V),Cell 65 (V),Cell 66 (V),Cell 67 (V),Cell 68 (V),Cell 69 (V),Cell 70 (V),Cell 71 (V),Cell 72 (V),Cell 73 (V),Cell 74 (V),Cell 75 (V),Cell 76 (V),Fan Speed (%),Blower Speed (%),Hydrogen Pressure (mbar)
58,0.0,18.25,0.0,30.000000,0.000000,0.000000,0.000000,0.840000,0.900000,0.880000,0.880000,0.880000,0.870000,0.860000,0.860000,0.850000,0.850000,0.840000,0.830000,0.820000,0.810000,0.800000,0.790000,0.780000,0.770000,0.760000,0.770000,0.740000,0.740000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,200
60,0.0,18.49,0.0,30.000000,0.000000,0.000000,0.000000,0.860000,0.910000,0.890000,0.890000,0.890000,0.880000,0.870000,0.870000,0.860000,0.860000,0.850000,0.840000,0.830000,0.820000,0.810000,0.800000,0.790000,0.790000,0.780000,0.770000,0.760000,0.740000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,197
62,0.0,18.60,0.0,30.000000,0.000000,0.000000,0.000000,0.850000,0.920000,0.900000,0.900000,0.900000,0.890000,0.880000,0.870000,0.870000,0.860000,0.850000,0.850000,0.830000,0.820000,0.810000,0.800000,0.790000,0.790000,0.780000,0.770000,0.760000,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,194
64,0.0,18.66,0.0,30.000000,0.000000,0.000000,0.000000,0.860000,0.930000,0.900000,0.900000,0.910000,0.890000,0.880000,0.880000,0.870000,0.860000,0.850000,0.850000,0.840000,0.820000,0.810000,0.800000,0.800000,0.790000,0.780000,0.780000,0.760000,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,191
66,0.0,18.72,0.0,30.000000,0.000000,0.000000,0.000000,0.880000,0.930000,0.910000,0.900000,0.910000,0.900000,0.880000,0.880000,0.870000,0.860000,0.860000,0.850000,0.840000,0.830000,0.820000,0.800000,0.800000,0.790000,0.780000,0.780000,0.760000,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,188
68,0.0,18.77,0.0,30.000000,0.000000,0.000000,0.000000,0.850000,0.930000,0.910000,0.910000,0.910000,0.900000,0.880000,0.880000,0.870000,0.870000,0.860000,0.850000,0.840000,0.830000,0.820000,0.810000,0.800000,0.790000,0.780000,0.790000,0.770000,0.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,185
70,0.0,18.81,0.0,30.000000,0.000000,0.000000,0.000000,0.880000,0.930000,0.910000,0.910000,0.920000,0.900000,0.890000,0.890000,0.880000,0.870000,0.860000,0.850000,0.840000,0.830000,0.820000,0.810000,0.800000,0.800000,0.790000,0.780000,0.770000,0.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,181
72,0.0,18.85,0.0,30.000000,0.000000,0.000000,0.000000,0.880000,0.930000,0.910000,0.910000,0.920000,0.900000,0.890000,0.890000,0.880000,0.870000,0.860000,0.860000,0.840000,0.830000,0.820000,0.810000,0.800000,0.800000,0.790000,0.780000,0.770000,0.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,0
74,0.0,20.69,0.0,30.000000,0.000000,0.000000,0.000000,0.880000,0.930000,0.930000,0.960000,0.950000,1.000000,1.000000,1.000000,0.990000,0.980000,0.960000,0.950000,0.950000,0.930000,0.910000,0.900000,0.800000,0.880000,0.870000,0.860000,0.850000,0.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,0
76,0.0,20.33,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.930000,0.920000,0.950000,0.970000,0.980000,0.990000,1.000000,0.990000,0.970000,0.960000,0.930000,0.930000,0.910000,0.890000,0.880000,0.870000,0.860000,0.850000,0.850000,0.830000,0.820000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,0
78,0.0,20.24,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.930000,0.910000,0.950000,0.960000,0.970000,0.980000,1.000000,0.990000,0.970000,0.950000,0.930000,0.930000,0.910000,0.890000,0.880000,0.870000,1.060000,1.050000,0.640000,0.830000,0.810000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,377
80,0.0,22.24,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.940000,0.920000,0.950000,0.970000,0.980000,0.980000,1.010000,1.020000,1.030000,1.040000,1.050000,1.060000,1.060000,1.050000,1.050000,1.040000,1.040000,1.030000,1.010000,0.990000,0.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,373
82,0.0,22.05,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.930000,0.910000,0.950000,0.960000,0.970000,0.970000,1.000000,1.010000,1.020000,1.030000,1.030000,1.040000,1.060000,1.050000,1.050000,1.040000,1.030000,1.020000,1.010000,0.980000,0.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,369
84,0.0,21.95,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.930000,0.910000,0.940000,0.960000,0.970000,0.960000,0.990000,1.000000,1.010000,1.020000,1.020000,1.040000,1.040000,1.050000,1.050000,1.040000,1.030000,1.020000,1.000000,0.970000,0.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,366
86,0.0,21.84,0.0,30.000000,0.000000,0.000000,0.000000,0.860000,0.930000,0.910000,0.940000,0.950000,0.960000,0.950000,0.980000,0.990000,1.000000,1.010000,1.010000,1.030000,1.040000,1.050000,1.050000,1.040000,1.030000,1.020000,1.000000,0.970000,0.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,364
88,0.0,21.74,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.930000,0.900000,0.930000,0.950000,0.960000,0.950000,0.980000,0.990000,0.990000,1.000000,1.000000,1.020000,1.030000,1.040000,1.050000,1.040000,1.030000,1.010000,1.000000,0.960000,0.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,361
90,0.0,21.65,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.930000,0.900000,0.930000,0.940000,0.950000,0.940000,0.970000,0.980000,0.980000,0.990000,0.990000,1.020000,1.020000,1.040000,1.040000,1.050000,1.040000,1.010000,1.000000,0.960000,0.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,360
92,0.0,21.58,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.920000,0.900000,0.930000,0.940000,0.950000,0.940000,0.970000,0.980000,0.980000,0.990000,0.980000,1.020000,1.020000,1.030000,1.040000,1.040000,1.040000,1.010000,1.000000,0.960000,0.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,111
94,0.0,21.53,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.920000,0.900000,0.920000,0.940000,0.950000,0.930000,0.970000,0.970000,0.970000,0.980000,0.980000,1.010000,1.010000,1.030000,1.030000,1.040000,1.050000,1.040000,1.060000,1.040000,1.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,0
96,0.0,21.79,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.920000,0.900000,0.920000,0.940000,0.940000,0.930000,0.960000,0.970000,0.970000,0.980000,0.970000,1.010000,1.010000,1.030000,1.030000,1.040000,1.050000,1.030000,1.060000,1.030000,1.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,0
98,0.0,21.70,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.920000,0.900000,0.920000,0.940000,0.940000,0.930000,0.960000,0.970000,0.970000,0.980000,0.960000,1.000000,1.000000,1.030000,1.030000,1.040000,1.050000,1.040000,1.060000,1.030000,1.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,357
100,0.0,21.73,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.920000,0.900000,0.920000,0.940000,0.940000,0.930000,0.960000,0.970000,0.960000,0.980000,0.960000,1.010000,1.010000,1.030000,1.030000,1.040000,1.040000,1.030000,1.060000,1.030000,1.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,354
102,0.0,21.66,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.920000,0.900000,0.920000,0.940000,0.940000,0.930000,0.960000,0.960000,0.960000,0.970000,0.960000,1.000000,1.000000,1.020000,1.020000,1.030000,1.040000,1.020000,1.060000,1.020000,1.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,351
104,0.0,21.59,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.920000,0.900000,0.920000,0.940000,0.940000,0.920000,0.950000,0.960000,0.950000,0.970000,0.950000,1.000000,1.000000,1.020000,1.020000,1.030000,1.030000,1.020000,1.060000,1.020000,1.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,350
106,0.0,21.52,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.920000,0.900000,0.920000,0.940000,0.940000,0.920000,0.950000,0.960000,0.950000,0.960000,0.950000,0.990000,0.990000,1.010000,1.020000,1.020000,1.030000,1.010000,1.060000,1.020000,1.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,346
108,0.0,21.46,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.920000,0.900000,0.920000,0.930000,0.940000,0.920000,0.950000,0.950000,0.940000,0.960000,0.950000,0.990000,0.990000,1.010000,1.010000,1.020000,1.020000,1.010000,1.050000,1.010000,1.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,344
110,0.0,21.40,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.920000,0.900000,0.920000,0.930000,0.940000,0.920000,0.940000,0.950000,0.940000,0.960000,0.940000,0.980000,0.980000,1.010000,1.010000,1.010000,1.020000,1.010000,1.050000,1.010000,1.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,342
112,0.0,21.36,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.920000,0.900000,0.920000,0.930000,0.930000,0.920000,0.940000,0.950000,0.940000,0.950000,0.950000,0.980000,0.980000,1.000000,1.000000,1.010000,1.010000,1.000000,1.050000,1.010000,1.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,340
114,0.0,21.31,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.920000,0.900000,0.920000,0.930000,0.930000,0.920000,0.940000,0.950000,0.930000,0.950000,0.940000,0.980000,0.970000,1.000000,1.000000,1.010000,1.010000,1.000000,1.050000,1.000000,1.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,338
116,0.0,21.26,0.0,30.000000,0.000000,0.000000,0.000000,0.870000,0.920000,0.900000,0.920000,0.930000,0.930000,0.920000,0.940000,0.940000,0.930000,0.950000,0.930000,0.980000,0.970000,0.990000,1.000000,1.000000,1.010000,1.000000,1.040000,1.000000,1.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,80,336
